"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM9C",23.2494639802879,3.61690785188285,0.496817771107143,7.28014991054504,3.3344942824535e-13,8.49250167435205e-12
"RASA3",1777.64622121094,0.103314935256947,0.0592770134650027,1.74291735055014,0.0813480528287665,0.187843513089376
"ZNF197",5.54243354037449,0.774292024310278,0.532912653000362,1.45294359207071,0.146239416278412,0.291404442838436
"ZNF761",40.3050796016021,3.49553181009641,1.42732519668617,2.44900868996919,0.0143249992000622,0.0461906771683387
"ZNF529",68.3425863567648,-0.975616157150649,0.606559913854891,-1.60844153209908,0.107738511752446,0.232396518168745
"RFTN1",9148.29460690709,-0.629628344099973,0.0552112342037362,-11.4039896622591,3.9938723182525e-30,4.44608173235142e-28
"HDAC6",144.601031001769,-0.763740054528868,0.343495473114803,-2.22343557428371,0.0261864431387722,0.0764546660506794
"POLR3C",1051.27140388839,0.236229130335339,0.0739965305779354,3.19243521946661,0.00141078585890717,0.00630446357926663
"LYPD6",1.42066271329016,3.50005008851308,2.17042705987969,1.61260894374727,0.106829494163384,0.231140178280776
"RGS9BP",8.01815164696325,0.177793858215258,0.43899808847257,0.404999162601973,0.685478126482813,0.812640456350996
"ZNF749",110.498457982533,-0.148269358641549,0.13978638385339,-1.06068527244439,0.288832955211197,0.467250687183331
"PPFIA3",64.4227201638276,0.15180177160846,0.260827029216088,0.582001689260115,0.560565543029532,0.717149838366975
"PPP4R1L",10.814316249169,-0.373554397281941,0.911234434246451,-0.409943240995774,0.681847584352947,0.809996781315153
"ZNF347",12.9335337898872,1.49777120338591,0.365736973046457,4.0952140848928,4.21778456415314e-05,0.000287182722375458
"RPS6KA4",346.319499265944,-0.12107787383595,0.118677280177172,-1.02022791266529,0.30762038255899,0.487642600005086
"ARAP1",837.530196692454,-0.600479920405961,0.138723918714124,-4.32859687047483,1.50062326099376e-05,0.000113566905124769
"ZNF20",11.097751745877,-1.25927101012478,1.01740796753421,-1.2377247380682,0.215818143208247,0.382346470057119
"C1QL4",1.15362448707315,2.39533296948009,1.36024840894414,1.76095259787101,0.0782464263573945,0.182371831542885
"DNAJB14",11.2823649739715,0.330533881064096,1.45586583100856,0.227035949346456,0.820395788429324,0.900817935256496
"ZNF555",14.7811070636754,0.713144483226497,0.362931564269761,1.96495580278719,0.049419353178797,0.127297023937323
"KPNA4",1746.4171916937,0.18113614451855,0.0603495225432963,3.0014511612515,0.002686961372474,0.0110225303969186
"SYNE3",45.3350904307494,-1.41417806213607,0.649923132807776,-2.17591587489214,0.0295615515406376,0.084068326631018
"TTF1",479.557673579477,-0.0232588268829754,0.070271013318937,-0.330987498037224,0.74065392895002,0.850554954428002
"AP1S3",1.24318157125297,1.03933630976752,3.02698979337427,0.343356397184591,0.731330357807905,0.845005797202672
"TCP11L1",223.019294417983,-0.285309764635569,0.211326650104653,-1.3500889002607,0.17698746834674,0.33309268621903
"SLC51B",1.56900706389568,4.0171239103106,1.33787836215058,3.00260772874244,0.0026767721500405,0.0109905302674477
"TPGS2",435.005393435925,-0.232720140119588,0.0664835840628091,-3.50041507840085,0.000464534220603056,0.00242252753351136
"SPATA12",13.6675699089302,-1.10720368098532,0.387855752767838,-2.85467902199214,0.0043080344207936,0.0165087871245965
"ARID2",230.945929525278,0.114400340359241,0.147360975126433,0.776327248520766,0.437555788257471,0.612081485722145
"MT1F",34.687300974548,0.431868903118867,0.24013517093311,1.79844085912415,0.0721071727459909,0.17120182535013
"PNRC2",1824.84378843867,-0.161821572067878,0.113269427790219,-1.42864297299692,0.15310687620019,0.300809467558699
"USP16",7.10519153830967,-1.34041329566514,1.85009961224772,-0.724508716607234,0.468753477764706,0.640470455019697
"TXNRD2",44.4726404890578,-0.15560974881434,0.334464830091498,-0.465249959978664,0.641752465000661,0.780025625329675
"TRMT11",195.669037891382,-0.671082986034186,0.191964307281448,-3.49587376704504,0.000472512176269918,0.00245855939737277
"TMLHE",123.572788056236,-0.260618433299038,0.111991672740756,-2.32712332016266,0.0199587026640384,0.0609400423743388
"PDCD1",11.014939443283,2.43743652279524,0.609458314789321,3.99934903445828,6.35169484272748e-05,0.000414361037849765
"CENATAC",84.8192539238228,0.0822273940836174,0.16352568831075,0.502840837626438,0.615076179259472,0.759777322460649
"CCDC88C",242.029904016863,-0.25557692892035,0.138130024026721,-1.85026340740308,0.064275593997564,0.156207799215207
"PSMB5",1.64361891907907,0.606983585892544,1.42138118058738,0.42703786583252,0.669351747848675,0.802129657722294
"C17orf58",26.2155691082584,-0.953698211668658,0.515654212223004,-1.84949175060014,0.0643868378960203,0.156423074677343
"ERCC6L",192.258080050818,-0.133043976959875,0.208062123270059,-0.639443522294478,0.5225344436036,0.687285894188099
"PDZD8",234.127318498266,0.22331374923573,0.0991610430646432,2.25203106314797,0.0243203090750118,0.0717651873602955
"S1PR3",1.22982638994135,2.5729533676508,1.96726052920439,1.30788643875825,0.190911829886442,0.351379586633659
"ZMIZ1",107.06841133288,1.60250608855658,0.360004761342552,4.45134692824733,8.53333500174295e-06,6.84451809204298e-05
"NUDT17",124.630257423607,-0.110068634016491,0.1539485933491,-0.714970053457353,0.474627547905299,0.645209615618549
"NDEL1",530.363069544706,0.177000109751291,0.0675983519827913,2.61840865286702,0.0088340940310415,0.0306473571260359
"BTLA",4.78123861807068,-0.00170436517770952,0.583769039033126,-0.00291958816543679,0.997670508988324,0.999506941938006
"SLX4IP",345.015103110317,-0.239058851370924,0.0813067910090342,-2.94020768012307,0.00327992324910571,0.0131273008207176
"TMEM212",40.7766628903719,0.526240204213587,0.197437843763296,2.66534618785892,0.00769091049346648,0.027221879090208
"FSD2",26.9881067894989,0.498052979321696,0.273067672860371,1.82391776406418,0.068164505659279,0.163813167848309
"CARMIL2",2691.75230855479,-0.161832926839558,0.0691092482800835,-2.34169710808729,0.0191962866582118,0.0589900464992531
"TRIM46",30.644715114592,0.0579275949184408,1.06153917016458,0.0545694370462655,0.956481488167759,0.978164947597255
"DCUN1D4",106.307592830187,0.796485132890702,0.678449277068751,1.17397889541857,0.240403479063627,0.41264979171777
"CYP2R1",34.9526871049354,-0.17323619781055,0.334688569781398,-0.517604165340032,0.604734474993399,0.752109034928765
"DHRSX",780.88507766944,0.44447707683535,0.1067676313906,4.16303210108005,3.14049195827971e-05,0.00021994597154791
"CHP1",1529.4877240499,-0.178966182289163,0.0530123801641412,-3.37593184337383,0.000735661409633245,0.00359726181316943
"PLCD1",67.8268449759255,-0.536068161842111,0.923262808109817,-0.580623585325175,0.561494172932283,0.717606292302309
"TMEM68",8.36321829271279,2.16516860746914,1.62580577451979,1.33175108700094,0.182941995764677,0.340754460873783
"RPS19BP1",673.13031699092,-0.201804650316248,0.075896820723304,-2.65893417396184,0.00783882768262964,0.0276532525762892
"DUSP18",18.4335333824654,0.098508703809827,0.788932279920431,0.12486332010621,0.900631757369812,0.947585425208299
"PLCH1",45.8434741664364,0.760583917450817,0.517645198008595,1.46931512235952,0.141747336977877,0.284483896429576
"TRAPPC11",704.196836604116,0.141976171701318,0.069035732022557,2.05656067578059,0.03972850415668,0.106694994431675
"ENTPD5",391.758688820492,-0.271992964378306,0.0767826891614489,-3.54237351346726,0.000396543545744222,0.0021142862516235
"FAM91A1",1418.99100934187,0.28657852968017,0.0960146785892766,2.98473664538389,0.00283822566143712,0.0115898043925464
"C9orf85",51.6056677171224,0.252954881215642,0.251272155277217,1.00669682614283,0.314080487811715,0.494871253709955
"EMSY",217.243386219303,0.415158318453384,0.184616099276596,2.24876551980109,0.0245274181654778,0.0723108419991821
"PRELID2",1.08778973997049,1.29400506751899,1.61835636134446,0.799579807282982,0.423954290644314,0.600891702180534
"FOXD2",35.8566582872641,-0.0434829215142415,0.274571754984392,-0.158366331295487,0.874168142680802,0.932750734932102
"BCL9L",219.185525001157,0.694370068738274,0.189984678449061,3.65487403724743,0.000257308278924928,0.00143781258441081
"STARD10",12.4014524103729,-0.468931097816603,0.629503593389448,-0.74492203498272,0.45631885345078,0.629524830405214
"HPDL",89.7849844774625,-0.664221736589522,0.191791368589032,-3.46325145639273,0.000533689391610167,0.00273191009049989
"C2orf76",49.9347971411168,0.318008957190205,0.216755536966658,1.46713187418655,0.142340184828796,0.285549180551765
"PGAM1",5300.30563817737,-0.897188521954009,0.0495780067612081,-18.0965024728668,3.3955652842253e-73,3.90603193195383e-70
"CMC1",11.5650621379735,0.178095060989101,0.632661304870314,0.28150142836001,0.77832583268734,0.874098506226827
"LRCH3",266.040439957711,-0.350750498489866,0.144657050696869,-2.42470378595557,0.0153208818680209,0.0488992955621181
"LGMN",9.93475598815357,6.33621983040306,1.2585692527246,5.03446259845149,4.79191221390621e-07,4.89981897783418e-06
"TMEM216",6.73424584578813,0.0575873589324461,0.650487024904926,0.088529604323565,0.929455755859627,0.962506170584118
"GGN",3.05473793398616,1.48801990324797,0.875324711133288,1.69996332140723,0.0891378249078023,0.201417340813112
"PPIP5K1",99.6198430388815,0.229627090779514,0.739129749151915,0.31067223453391,0.756049807083468,0.860743219544758
"ZNF81",1.24631826467121,-1.22265907116913,1.55131753317806,-0.788142366098556,0.430613436374298,0.606407218237103
"RSBN1L",1033.27099108674,0.144241556842333,0.0485006333686306,2.9740138803141,0.002939317787514,0.0119406541315018
"PARVA",1.32182102634724,2.13279227573958,1.31088779448377,1.62698309093608,0.103740689066963,0.226373138141061
"KTN1",5.91128771797415,0.608853482155445,0.846802809145907,0.719002671672216,0.472139273545175,0.643353152522623
"EMC10",146.170966541373,0.567765270677545,0.139843506537537,4.06000453460558,4.90717629011768e-05,0.000328668905913559
"CMTM7",393.84282412839,0.575030527441556,0.0834807047703515,6.88818486886781,5.65087471184312e-12,1.23143208043461e-10
"RREB1",4.71360384446998,0.883218828112654,2.91826828137509,0.302651690301921,0.762155317548809,0.864485784999487
"HEATR4",2.15232417929214,-2.06303487919974,1.6668224215971,-1.23770526030182,0.215825367961396,0.382346470057119
"LRRC70",2.06569874603146,-1.63626097183563,1.55574374540918,-1.05175481287587,0.292912055714527,0.471522014895244
"PPP1CC",1791.14238782012,-0.213506540952547,0.105234057846545,-2.02887302192498,0.042471225243691,0.112831561444171
"C3orf70",2.25928585372481,1.25133473697472,1.30689238671667,0.957488734109527,0.338320630033218,0.518620541585623
"PPIL2",257.481048917769,-0.562885094981236,0.0933215284820999,-6.0316746214589,1.6226925183252e-09,2.55412172439692e-08
"FOXE3",1.48639637659186,2.27171266830537,1.14007016639477,1.99260776684402,0.0463044140430319,0.120692245364428
"KDM4D",22.3474408146874,-0.399536459612274,0.614016333779181,-0.650693536364391,0.515244336455986,0.681332773296143
"RTN4RL2",29.4135244280111,1.69070931208455,0.306980007769761,5.50755511529142,3.63851513242556e-08,4.56600571709113e-07
"ZNF486",32.1174099835718,1.32871114237148,0.280013492429226,4.74516828044391,2.0833306495832e-06,1.89573475852647e-05
"DHRS4L2",26.9386688736434,-1.2674404781124,1.08447614477073,-1.16871217889292,0.242519613429381,0.414734978168877
"FMNL3",545.033871727852,1.36769150177748,0.124875425660068,10.9524471652297,6.46762839316014e-28,6.19994044022102e-26
"ERLIN2",18.5389096742498,-0.312642662153103,0.359540619897405,-0.86956144827896,0.384540113557001,0.565844976819192
"ANKRD37",48.8703101789902,-0.577464385272997,0.265181208260997,-2.17762181966018,0.0294342037126489,0.0837752057833827
"CCDC73",4.79681656633537,1.38403080693497,0.924746398455884,1.49665985100995,0.134481788143023,0.273795178895501
"TESC",167.406228577738,0.343353100541249,0.166857340543248,2.05776443171976,0.0396127519388615,0.106425540631383
"PES1",14.6218944179099,-0.363883637545621,0.51718023957695,-0.703591532892432,0.481687185810956,0.651308640702757
"PTRH1",1.25815297216589,-0.23063061807761,1.79982165111818,-0.128140817693978,0.898037534444894,0.945937438037185
"SLC36A2",1.48382233170766,0.652696401680483,1.11344929222317,0.586193198234719,0.557745691993614,0.714535641046853
"CYP27C1",3.57340242300456,1.12683096075258,0.797867427280503,1.41230350083765,0.157860616052118,0.306860372880289
"INTU",126.22998485674,0.779142344356973,0.185949361303776,4.19007808843251,2.78858470935841e-05,0.000197504480902942
"FOXK2",1960.35091295384,0.130504936156023,0.0749500879987663,1.74122458879796,0.0816442187688417,0.188495868186167
"ZFAND4",3.56064915057001,0.16479548702858,0.893531733327639,0.184431599776382,0.853674881956551,0.920995422392203
"MAP4",15.6759130135098,-0.135027150517332,0.686559134727664,-0.196672280197529,0.844084003600327,0.914758085181082
"GNG2",15.5902883095407,-0.993250068957972,1.12527662203497,-0.882671913295202,0.377413561527741,0.558154789300293
"ATP4B",11.985544513882,6.86571263474023,0.911318374437555,7.53382443207907,4.92753702535168e-14,1.36860605830895e-12
"SESTD1",37.0518558950651,-0.474785454358488,0.244933486105639,-1.93842606785792,0.0525712626349393,0.133571453968839
"WDR25",7.08663988823626,-0.79954440991182,1.57079470475452,-0.50900630584744,0.610747804096014,0.7567330300459
"PIP5K1C",522.266186816481,0.527066625493669,0.131050682400773,4.02185334588199,5.77420066548201e-05,0.00037991928496813
"WASF3",10.7846178315246,0.868748996973908,0.688182810024856,1.26238113524302,0.206811674060973,0.370612533913758
"AGAP3",6.32136457510758,2.12051022578855,0.695554307519264,3.04866234435594,0.00229862677837247,0.0096385917523249
"TBX10",14.5953289157812,0.455616772554732,0.341540829777515,1.3340038227685,0.18220260370322,0.33983579807043
"RC3H2",18.362203465578,-0.357038897449871,0.323960249694486,-1.10210711896469,0.270415104820075,0.446882569967235
"TMEM17",10.7284321827152,0.357584841742697,0.435431047073752,0.821220361170364,0.411520760709473,0.590110075481763
"KLHDC10",799.129936974501,0.0804565207721453,0.066982151488411,1.20116357842082,0.229687754485722,0.399522399561607
"TRABD2A",6.03178021257242,1.64697883840147,1.15467869286231,1.42635249838967,0.153766617843363,0.301633422297823
"TMEM104",561.017654116706,0.571669565506083,0.0861121320257477,6.63866463479446,3.16537664199196e-11,6.25105281345594e-10
"SLC10A7",176.694358386627,0.0187906270718441,0.169517722853934,0.110847566587685,0.911737225058106,0.952734341763974
"RNF220",69.1800889943009,-0.461285760807762,0.323913295408578,-1.42410258345803,0.154416778684049,0.302650747260345
"GPATCH8",18.3023127793624,1.07179473508858,0.843049984930488,1.27132999732745,0.203611274913203,0.367025904692928
"MAGED4B",12.4625966382377,0.82873450128496,1.05482717238,0.785659037788243,0.432067267042694,0.607240181588127
"SF3B1",5700.52128483857,-0.120534297411436,0.0618808526110132,-1.94784480700552,0.051433535564114,0.131357728941171
"TPCN1",688.07480408653,0.111638377743727,0.389299521605512,0.286767312950499,0.774290492691657,0.871589819874063
"ATP5IF1",1319.57281480388,-0.262170422559152,0.0683522955595295,-3.83557597317009,0.000125270374273519,0.000756775600206415
"CSMD1",143.604359347527,0.725461937470062,0.276202734926408,2.62655595232739,0.00862538105538604,0.0300289432758005
"SAMD7",119.709711306274,0.957855700389075,0.213282537768985,4.49101792583962,7.08835843351525e-06,5.77954517520641e-05
"AMACR",9.93280357463132,-0.290314213629333,0.56367968374801,-0.515034020206264,0.606529247205064,0.753874457808275
"CFAP73",80.7893222983879,-0.239396645547389,0.161980031699003,-1.47793924372261,0.139424041069881,0.280882875500384
"VSIG10L",14.4278891039398,1.2238124466394,0.472407127285528,2.59058844787437,0.00958119969292926,0.0328808797912633
"TCF20",83.7822102989139,-0.254184480008025,0.148828476054076,-1.70790218879664,0.0876544929981692,0.19884677425583
"KATNA1",3.64384465709546,-0.780401641592032,1.36756116783271,-0.570652092168424,0.568235499692478,0.723609117874074
"DPPA4",243.270789241833,3.131548553471,0.945733631048292,3.31123738298262,0.000928843780807436,0.0044015652421098
"ANKRD46",135.274437562398,-0.0853650205497841,0.131363802937295,-0.649836702661023,0.515797708263304,0.681803271556703
"SUGCT",1.90747601759261,4.07842448699415,2.8588943240561,1.42657406140421,0.153702705216581,0.301550901479488
"ATP5F1C",51.2384354217191,0.621589890631927,0.369417776853676,1.68262040859537,0.0924485983022962,0.207034466412216
"BCL11A",37.9604072061622,0.303891631066805,0.706277900070362,0.430272037446634,0.666997765328652,0.800072745272568
"SULT1A2",1.15229962744622,3.6451638192058,2.32148236916511,1.57018802624666,0.116371374356633,0.246208665306731
"TDP1",498.153503829687,-0.428985123642017,0.0757082744956149,-5.66629112207364,1.45921520340457e-08,1.97583943969473e-07
